pair_dir	comparison	status	blast_path	log_path	is_close_gap	is_adjacent_neighbors	hits_count	best_evalue	best_bitscore	best_pident	best_length	best_qcovhsp
NULL/chr2L_6017484-6017937__chr2L_14527451-14527987	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_14527451-14527987/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_14527451-14527987/blast/RL/blast.log	False	False	2	0.16	24.7	100.0	13	1.0
NULL/chr2L_6017484-6017937__chr2L_14527451-14527987	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_14527451-14527987/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_14527451-14527987/blast/RR/blast.log	False	False	0				0	
NULL/chr2L_6017484-6017937__chr2L_7277249-7277482	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7277249-7277482/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7277249-7277482/blast/LL/blast.log	False	False	1	0.2	24.7	100.0	13	1.0
NULL/chr2L_6017484-6017937__chr2L_7277249-7277482	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7277249-7277482/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7277249-7277482/blast/LR/blast.log	False	False	0				0	
NULL/chr2L_6017484-6017937__chr2L_7277249-7277482	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7277249-7277482/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7277249-7277482/blast/RL/blast.log	False	False	0				0	
NULL/chr2L_6017484-6017937__chr2L_7277249-7277482	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7277249-7277482/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7277249-7277482/blast/RR/blast.log	False	False	3	0.045	27.4	94.118	17	1.0
NULL/chr2L_6017484-6017937__chr2L_7340816-7341016	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7340816-7341016/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7340816-7341016/blast/LL/blast.log	False	False	0				0	
NULL/chr2L_6017484-6017937__chr2L_7340816-7341016	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7340816-7341016/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7340816-7341016/blast/LR/blast.log	False	False	2	0.69	23.8	93.333	15	1.0
NULL/chr2L_6017484-6017937__chr2L_7340816-7341016	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7340816-7341016/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7340816-7341016/blast/RL/blast.log	False	False	3	0.55	22.9	100.0	12	0.0
NULL/chr2L_6017484-6017937__chr2L_7340816-7341016	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7340816-7341016/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6017484-6017937__chr2L_7340816-7341016/blast/RR/blast.log	False	False	0				0	
NULL/chr2L_6019719-6020065__chr2L_13211918-13212118	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_13211918-13212118/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_13211918-13212118/blast/LL/blast.log	False	False	1	0.55	22.9	100.0	12	0.0
NULL/chr2L_6019719-6020065__chr2L_13211918-13212118	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_13211918-13212118/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_13211918-13212118/blast/LR/blast.log	False	False	0				0	
NULL/chr2L_6019719-6020065__chr2L_13211918-13212118	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_13211918-13212118/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_13211918-13212118/blast/RL/blast.log	False	False	0				0	
NULL/chr2L_6019719-6020065__chr2L_13211918-13212118	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_13211918-13212118/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_13211918-13212118/blast/RR/blast.log	False	False	0				0	
NULL/chr2L_6019719-6020065__chr2L_14265078-14265431	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_14265078-14265431/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_14265078-14265431/blast/LL/blast.log	False	False	1	0.62	22.9	100.0	12	0.0
NULL/chr2L_6019719-6020065__chr2L_14265078-14265431	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_14265078-14265431/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_14265078-14265431/blast/LR/blast.log	False	False	3	0.045	27.4	94.118	17	1.0
NULL/chr2L_6019719-6020065__chr2L_14265078-14265431	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_14265078-14265431/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_14265078-14265431/blast/RL/blast.log	False	False	1	0.86	22.9	100.0	12	0.0
NULL/chr2L_6019719-6020065__chr2L_14265078-14265431	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_14265078-14265431/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_14265078-14265431/blast/RR/blast.log	False	False	3	0.22	24.7	100.0	13	1.0
NULL/chr2L_6019719-6020065__chr2L_7407733-7408080	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_7407733-7408080/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_7407733-7408080/blast/LL/blast.log	False	False	1	0.56	22.9	100.0	12	0.0
NULL/chr2L_6019719-6020065__chr2L_7407733-7408080	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_7407733-7408080/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_7407733-7408080/blast/LR/blast.log	False	False	2	0.16	25.6	93.75	16	1.0
NULL/chr2L_6019719-6020065__chr2L_7407733-7408080	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_7407733-7408080/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_7407733-7408080/blast/RL/blast.log	False	False	0				0	
NULL/chr2L_6019719-6020065__chr2L_7407733-7408080	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_7407733-7408080/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6019719-6020065__chr2L_7407733-7408080/blast/RR/blast.log	False	False	1	0.22	24.7	86.364	22	1.0
NULL/chr2L_6075442-6075642__chr2L_14537085-14537454	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_14537085-14537454/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_14537085-14537454/blast/LL/blast.log	False	False	2	0.064	26.5	100.0	14	1.0
NULL/chr2L_6075442-6075642__chr2L_14537085-14537454	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_14537085-14537454/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_14537085-14537454/blast/LR/blast.log	False	False	2	0.22	25.6	93.75	16	1.0
NULL/chr2L_6075442-6075642__chr2L_14537085-14537454	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_14537085-14537454/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_14537085-14537454/blast/RL/blast.log	False	False	4	0.068	24.7	90.0	20	1.0
NULL/chr2L_6075442-6075642__chr2L_14537085-14537454	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_14537085-14537454/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_14537085-14537454/blast/RR/blast.log	False	False	9	0.006	29.2	94.444	18	1.0
NULL/chr2L_6075442-6075642__chr2L_15323128-15323794	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_15323128-15323794/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_15323128-15323794/blast/LL/blast.log	False	False	1	0.37	21.1	100.0	11	3.0
NULL/chr2L_6075442-6075642__chr2L_15323128-15323794	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_15323128-15323794/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_15323128-15323794/blast/LR/blast.log	False	False	0				0	
NULL/chr2L_6075442-6075642__chr2L_15323128-15323794	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_15323128-15323794/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_15323128-15323794/blast/RL/blast.log	False	False	1	0.12	22.0	92.857	14	4.0
NULL/chr2L_6075442-6075642__chr2L_15323128-15323794	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_15323128-15323794/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_15323128-15323794/blast/RR/blast.log	False	False	0				0	
NULL/chr2L_6075442-6075642__chr2L_21840673-21841262	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_21840673-21841262/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_21840673-21841262/blast/LL/blast.log	False	False	0				0	
NULL/chr2L_6075442-6075642__chr2L_21840673-21841262	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_21840673-21841262/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_21840673-21841262/blast/LR/blast.log	False	False	0				0	
NULL/chr2L_6075442-6075642__chr2L_21840673-21841262	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_21840673-21841262/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_21840673-21841262/blast/RL/blast.log	False	False	4	0.01	27.4	94.118	17	1.0
NULL/chr2L_6075442-6075642__chr2L_21840673-21841262	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_21840673-21841262/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_21840673-21841262/blast/RR/blast.log	False	False	1	0.83	22.0	92.857	14	1.0
NULL/chr2L_6075442-6075642__chr2L_7126464-7126736	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_7126464-7126736/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_7126464-7126736/blast/LL/blast.log	False	False	6	0.22	24.7	100.0	13	1.0
NULL/chr2L_6075442-6075642__chr2L_7126464-7126736	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_7126464-7126736/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_7126464-7126736/blast/LR/blast.log	False	False	4	0.005	31.0	87.5	24	1.0
NULL/chr2L_6075442-6075642__chr2L_7126464-7126736	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_7126464-7126736/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_7126464-7126736/blast/RL/blast.log	False	False	3	0.24	23.8	93.333	15	1.0
NULL/chr2L_6075442-6075642__chr2L_7126464-7126736	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_7126464-7126736/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6075442-6075642__chr2L_7126464-7126736/blast/RR/blast.log	False	False	6	0.068	24.7	100.0	13	1.0
NULL/chr2L_6076424-6076624__chr2L_14443791-14444179	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_14443791-14444179/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_14443791-14444179/blast/LL/blast.log	False	False	0				0	
NULL/chr2L_6076424-6076624__chr2L_14443791-14444179	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_14443791-14444179/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_14443791-14444179/blast/LR/blast.log	False	False	2	0.51	21.1	100.0	11	1.0
NULL/chr2L_6076424-6076624__chr2L_14443791-14444179	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_14443791-14444179/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_14443791-14444179/blast/RL/blast.log	False	False	4	8.26e-07	42.8	81.395	43	2.0
NULL/chr2L_6076424-6076624__chr2L_14443791-14444179	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_14443791-14444179/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_14443791-14444179/blast/RR/blast.log	False	False	0				0	
NULL/chr2L_6076424-6076624__chr2L_7912619-7912927	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_7912619-7912927/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_7912619-7912927/blast/LL/blast.log	False	False	3	0.068	24.7	88.889	18	1.0
NULL/chr2L_6076424-6076624__chr2L_7912619-7912927	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_7912619-7912927/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_7912619-7912927/blast/LR/blast.log	False	False	3	0.21	22.9	100.0	12	1.0
NULL/chr2L_6076424-6076624__chr2L_7912619-7912927	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_7912619-7912927/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_7912619-7912927/blast/RL/blast.log	False	False	2	0.77	22.9	100.0	12	0.0
NULL/chr2L_6076424-6076624__chr2L_7912619-7912927	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_7912619-7912927/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6076424-6076624__chr2L_7912619-7912927/blast/RR/blast.log	False	False	1	0.19	24.7	88.889	18	1.0
NULL/chr2L_6090073-6090445__chr2L_14261983-14262284	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6090073-6090445__chr2L_14261983-14262284/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/flank_null_lastz/null_pairs_flanks_nooverlap_2/NULL/chr2L_6090073-6090445__chr2L_14261983-14262284/blast/LL/blast.log	False	False	2	0.77	22.9	100.0	12	0.0
