pair_dir	status	blocks	best_aligned_len	best_identity_pct	maf_path
chr2L_21831155-21831728__chr2L_21840673-21841262	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003866_meso/chr2L_21831155-21831728__chr2L_21840673-21841262/alignments/enhancers/lastz.maf
chr2L_21835079-21835348__chr2L_21840673-21841262	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003866_meso/chr2L_21835079-21835348__chr2L_21840673-21841262/alignments/enhancers/lastz.maf
chr2R_23903917-23904191__chr2R_23929145-23929692	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003888_vm/chr2R_23903917-23904191__chr2R_23929145-23929692/alignments/enhancers/lastz.maf
chr3R_9393661-9394054__chr3R_9394057-9394430	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003889_sm/chr3R_9393661-9394054__chr3R_9394057-9394430/alignments/enhancers/lastz.maf
chr3R_9393661-9394054__chr3R_9417532-9417927	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003889_sm/chr3R_9393661-9394054__chr3R_9417532-9417927/alignments/enhancers/lastz.maf
chr3R_9393661-9394054__chr3R_9436206-9436581	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003889_sm/chr3R_9393661-9394054__chr3R_9436206-9436581/alignments/enhancers/lastz.maf
chr3R_9393661-9394054__chr3R_9437719-9437919	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003889_sm/chr3R_9393661-9394054__chr3R_9437719-9437919/alignments/enhancers/lastz.maf
chr3R_9394057-9394430__chr3R_9417532-9417927	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003889_sm/chr3R_9394057-9394430__chr3R_9417532-9417927/alignments/enhancers/lastz.maf
chr3R_9394057-9394430__chr3R_9436206-9436581	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003889_sm/chr3R_9394057-9394430__chr3R_9436206-9436581/alignments/enhancers/lastz.maf
chr3R_9394057-9394430__chr3R_9437719-9437919	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003889_sm/chr3R_9394057-9394430__chr3R_9437719-9437919/alignments/enhancers/lastz.maf
chr3R_9417532-9417927__chr3R_9436206-9436581	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003889_sm/chr3R_9417532-9417927__chr3R_9436206-9436581/alignments/enhancers/lastz.maf
chr3R_9417532-9417927__chr3R_9437719-9437919	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003889_sm/chr3R_9417532-9417927__chr3R_9437719-9437919/alignments/enhancers/lastz.maf
chr3R_9436206-9436581__chr3R_9437719-9437919	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003889_sm/chr3R_9436206-9436581__chr3R_9437719-9437919/alignments/enhancers/lastz.maf
chr3L_5811621-5811828__chr3L_5821284-5821579	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003984_vm/chr3L_5811621-5811828__chr3L_5821284-5821579/alignments/enhancers/lastz.maf
chr3L_5811621-5811828__chr3L_5825323-5825765	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003984_vm/chr3L_5811621-5811828__chr3L_5825323-5825765/alignments/enhancers/lastz.maf
chr3L_5821284-5821579__chr3L_5825323-5825765	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003984_vm/chr3L_5821284-5821579__chr3L_5825323-5825765/alignments/enhancers/lastz.maf
chr3L_18177706-18178000__chr3L_18188992-18189399	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_Spearman/chr3L_18177706-18178000__chr3L_18188992-18189399/alignments/enhancers/lastz.maf
chr3L_18177706-18178000__chr3L_18193476-18193931	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_Spearman/chr3L_18177706-18178000__chr3L_18193476-18193931/alignments/enhancers/lastz.maf
chr3L_18177706-18178000__chr3L_18241081-18241477	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_Spearman/chr3L_18177706-18178000__chr3L_18241081-18241477/alignments/enhancers/lastz.maf
chr3L_18177706-18178000__chr3L_18244888-18245144	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_Spearman/chr3L_18177706-18178000__chr3L_18244888-18245144/alignments/enhancers/lastz.maf
chr3L_18188992-18189399__chr3L_18193476-18193931	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_Spearman/chr3L_18188992-18189399__chr3L_18193476-18193931/alignments/enhancers/lastz.maf
chr3L_18188992-18189399__chr3L_18241081-18241477	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_Spearman/chr3L_18188992-18189399__chr3L_18241081-18241477/alignments/enhancers/lastz.maf
chr3L_18188992-18189399__chr3L_18244888-18245144	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_Spearman/chr3L_18188992-18189399__chr3L_18244888-18245144/alignments/enhancers/lastz.maf
chr3L_18193476-18193931__chr3L_18241081-18241477	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_Spearman/chr3L_18193476-18193931__chr3L_18241081-18241477/alignments/enhancers/lastz.maf
chr3L_18193476-18193931__chr3L_18244888-18245144	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_Spearman/chr3L_18193476-18193931__chr3L_18244888-18245144/alignments/enhancers/lastz.maf
chr3L_18241081-18241477__chr3L_18244888-18245144	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_Spearman/chr3L_18241081-18241477__chr3L_18244888-18245144/alignments/enhancers/lastz.maf
chr3L_18188992-18189399__chr3L_18288111-18288550	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_meso/chr3L_18188992-18189399__chr3L_18288111-18288550/alignments/enhancers/lastz.maf
chr3L_18216020-18216270__chr3L_18223141-18223473	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_vm/chr3L_18216020-18216270__chr3L_18223141-18223473/alignments/enhancers/lastz.maf
chr3L_18216020-18216270__chr3L_18253096-18253493	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_vm/chr3L_18216020-18216270__chr3L_18253096-18253493/alignments/enhancers/lastz.maf
chr3L_18223141-18223473__chr3L_18253096-18253493	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0003997_vm/chr3L_18223141-18223473__chr3L_18253096-18253493/alignments/enhancers/lastz.maf
chr2L_7300056-7300353__chr2L_7310393-7310593	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004009_Spearman/chr2L_7300056-7300353__chr2L_7310393-7310593/alignments/enhancers/lastz.maf
chr2L_7300056-7300353__chr2L_7312164-7312502	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004009_Spearman/chr2L_7300056-7300353__chr2L_7312164-7312502/alignments/enhancers/lastz.maf
chr2L_7310393-7310593__chr2L_7312164-7312502	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004009_Spearman/chr2L_7310393-7310593__chr2L_7312164-7312502/alignments/enhancers/lastz.maf
chrX_18040570-18040954__chrX_18056747-18057063	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004028_sm/chrX_18040570-18040954__chrX_18056747-18057063/alignments/enhancers/lastz.maf
chrX_18040570-18040954__chrX_18058581-18058805	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004028_sm/chrX_18040570-18040954__chrX_18058581-18058805/alignments/enhancers/lastz.maf
chrX_18040570-18040954__chrX_18077576-18077881	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004028_sm/chrX_18040570-18040954__chrX_18077576-18077881/alignments/enhancers/lastz.maf
chrX_18056747-18057063__chrX_18058581-18058805	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004028_sm/chrX_18056747-18057063__chrX_18058581-18058805/alignments/enhancers/lastz.maf
chrX_18056747-18057063__chrX_18077576-18077881	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004028_sm/chrX_18056747-18057063__chrX_18077576-18077881/alignments/enhancers/lastz.maf
chrX_18058581-18058805__chrX_18077576-18077881	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004028_sm/chrX_18058581-18058805__chrX_18077576-18077881/alignments/enhancers/lastz.maf
chr2R_23924684-23925158__chr2R_23948285-23948607	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004101_vm_sm/chr2R_23924684-23925158__chr2R_23948285-23948607/alignments/enhancers/lastz.maf
chr3L_16739977-16740479__chr3L_16775645-16775870	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004108_vm/chr3L_16739977-16740479__chr3L_16775645-16775870/alignments/enhancers/lastz.maf
chr3L_16739977-16740479__chr3L_16776828-16777028	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004108_vm/chr3L_16739977-16740479__chr3L_16776828-16777028/alignments/enhancers/lastz.maf
chr3L_16775645-16775870__chr3L_16776828-16777028	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004108_vm/chr3L_16775645-16775870__chr3L_16776828-16777028/alignments/enhancers/lastz.maf
chr3R_21388520-21388798__chr3R_21393784-21394075	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004110_vm/chr3R_21388520-21388798__chr3R_21393784-21394075/alignments/enhancers/lastz.maf
chr3R_21388520-21388798__chr3R_21396772-21397111	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004110_vm/chr3R_21388520-21388798__chr3R_21396772-21397111/alignments/enhancers/lastz.maf
chr3R_21388520-21388798__chr3R_21426735-21426998	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004110_vm/chr3R_21388520-21388798__chr3R_21426735-21426998/alignments/enhancers/lastz.maf
chr3R_21393784-21394075__chr3R_21396772-21397111	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004110_vm/chr3R_21393784-21394075__chr3R_21396772-21397111/alignments/enhancers/lastz.maf
chr3R_21393784-21394075__chr3R_21426735-21426998	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004110_vm/chr3R_21393784-21394075__chr3R_21426735-21426998/alignments/enhancers/lastz.maf
chr3R_21396772-21397111__chr3R_21426735-21426998	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004110_vm/chr3R_21396772-21397111__chr3R_21426735-21426998/alignments/enhancers/lastz.maf
chr3L_3320367-3320567__chr3L_3322687-3323052	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004167_vm/chr3L_3320367-3320567__chr3L_3322687-3323052/alignments/enhancers/lastz.maf
chr3L_3320367-3320567__chr3L_3332328-3333012	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004167_vm/chr3L_3320367-3320567__chr3L_3332328-3333012/alignments/enhancers/lastz.maf
chr3L_3320367-3320567__chr3L_3384074-3384511	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004167_vm/chr3L_3320367-3320567__chr3L_3384074-3384511/alignments/enhancers/lastz.maf
chr3L_3322687-3323052__chr3L_3332328-3333012	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004167_vm/chr3L_3322687-3323052__chr3L_3332328-3333012/alignments/enhancers/lastz.maf
chr3L_3322687-3323052__chr3L_3384074-3384511	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004167_vm/chr3L_3322687-3323052__chr3L_3384074-3384511/alignments/enhancers/lastz.maf
chr3L_3332328-3333012__chr3L_3384074-3384511	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004167_vm/chr3L_3332328-3333012__chr3L_3384074-3384511/alignments/enhancers/lastz.maf
chrX_13540438-13540671__chrX_13541354-13541663	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004169_vm_sm/chrX_13540438-13540671__chrX_13541354-13541663/alignments/enhancers/lastz.maf
chrX_13540438-13540671__chrX_13544237-13544746	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004169_vm_sm/chrX_13540438-13540671__chrX_13544237-13544746/alignments/enhancers/lastz.maf
chrX_13540438-13540671__chrX_13566080-13566336	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004169_vm_sm/chrX_13540438-13540671__chrX_13566080-13566336/alignments/enhancers/lastz.maf
chrX_13541354-13541663__chrX_13544237-13544746	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004169_vm_sm/chrX_13541354-13541663__chrX_13544237-13544746/alignments/enhancers/lastz.maf
chrX_13541354-13541663__chrX_13566080-13566336	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004169_vm_sm/chrX_13541354-13541663__chrX_13566080-13566336/alignments/enhancers/lastz.maf
chrX_13544237-13544746__chrX_13566080-13566336	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004169_vm_sm/chrX_13544237-13544746__chrX_13566080-13566336/alignments/enhancers/lastz.maf
chrX_16259170-16259635__chrX_16272729-16273509	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004432_Spearman/chrX_16259170-16259635__chrX_16272729-16273509/alignments/enhancers/lastz.maf
chrX_13214172-13214372__chrX_13214681-13214911	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004456_Spearman/chrX_13214172-13214372__chrX_13214681-13214911/alignments/enhancers/lastz.maf
chrX_13128708-13129040__chrX_13214681-13214911	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004456_sm/chrX_13128708-13129040__chrX_13214681-13214911/alignments/enhancers/lastz.maf
chrX_13128708-13129040__chrX_13217305-13217505	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004456_sm/chrX_13128708-13129040__chrX_13217305-13217505/alignments/enhancers/lastz.maf
chrX_13128708-13129040__chrX_13217664-13218019	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004456_sm/chrX_13128708-13129040__chrX_13217664-13218019/alignments/enhancers/lastz.maf
chrX_13214681-13214911__chrX_13217305-13217505	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004456_sm/chrX_13214681-13214911__chrX_13217305-13217505/alignments/enhancers/lastz.maf
chrX_13214681-13214911__chrX_13217664-13218019	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004456_sm/chrX_13214681-13214911__chrX_13217664-13218019/alignments/enhancers/lastz.maf
chrX_13217305-13217505__chrX_13217664-13218019	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004456_sm/chrX_13217305-13217505__chrX_13217664-13218019/alignments/enhancers/lastz.maf
chr3L_16424269-16424469__chr3L_16463198-16463716	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004569_sm/chr3L_16424269-16424469__chr3L_16463198-16463716/alignments/enhancers/lastz.maf
chr2R_16588244-16588444__chr2R_16601060-16601302	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004580_sm/chr2R_16588244-16588444__chr2R_16601060-16601302/alignments/enhancers/lastz.maf
chr3R_30732121-30732337__chr3R_30764337-30764604	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30732121-30732337__chr3R_30764337-30764604/alignments/enhancers/lastz.maf
chr3R_30732121-30732337__chr3R_30765989-30766189	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30732121-30732337__chr3R_30765989-30766189/alignments/enhancers/lastz.maf
chr3R_30732121-30732337__chr3R_30780915-30781294	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30732121-30732337__chr3R_30780915-30781294/alignments/enhancers/lastz.maf
chr3R_30732121-30732337__chr3R_30794867-30795176	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30732121-30732337__chr3R_30794867-30795176/alignments/enhancers/lastz.maf
chr3R_30764337-30764604__chr3R_30765989-30766189	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30764337-30764604__chr3R_30765989-30766189/alignments/enhancers/lastz.maf
chr3R_30764337-30764604__chr3R_30780915-30781294	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30764337-30764604__chr3R_30780915-30781294/alignments/enhancers/lastz.maf
chr3R_30764337-30764604__chr3R_30794867-30795176	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30764337-30764604__chr3R_30794867-30795176/alignments/enhancers/lastz.maf
chr3R_30765989-30766189__chr3R_30780915-30781294	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30765989-30766189__chr3R_30780915-30781294/alignments/enhancers/lastz.maf
chr3R_30765989-30766189__chr3R_30794867-30795176	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30765989-30766189__chr3R_30794867-30795176/alignments/enhancers/lastz.maf
chr3R_30780915-30781294__chr3R_30794867-30795176	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_Spearman/chr3R_30780915-30781294__chr3R_30794867-30795176/alignments/enhancers/lastz.maf
chr3R_30754912-30755289__chr3R_30762287-30762650	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_meso/chr3R_30754912-30755289__chr3R_30762287-30762650/alignments/enhancers/lastz.maf
chr3R_30754912-30755289__chr3R_30770192-30770543	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_meso/chr3R_30754912-30755289__chr3R_30770192-30770543/alignments/enhancers/lastz.maf
chr3R_30762287-30762650__chr3R_30770192-30770543	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_meso/chr3R_30762287-30762650__chr3R_30770192-30770543/alignments/enhancers/lastz.maf
chr3R_30770192-30770543__chr3R_30796870-30797305	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_sm/chr3R_30770192-30770543__chr3R_30796870-30797305/alignments/enhancers/lastz.maf
chr3R_30770192-30770543__chr3R_30805779-30805979	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_sm/chr3R_30770192-30770543__chr3R_30805779-30805979/alignments/enhancers/lastz.maf
chr3R_30796870-30797305__chr3R_30805779-30805979	OK	0	0	0.0	/Users/jillianness/Downloads/new_LASTZ_analysis/enhancer_extraction/enhancer_pairs/FBgn0004606_sm/chr3R_30796870-30797305__chr3R_30805779-30805979/alignments/enhancers/lastz.maf
