pair_dir	is_close_gap	is_adjacent_neighbors	LL_hit	RR_hit	LR_hit	RL_hit	LL_RR_double_hit	LR_RL_double_hit	any_double_hit	double_hit_type	best_double_hit_comparison	best_double_hit_evalue	best_double_hit_bitscore	best_double_hit_neg_log10_evalue
FBgn0011656_sm/chr2R_9555902-9556546__chr2R_9557786-9557986	True	True	0	1	1	0	0	0	0	NONE				
FBgn0011656_sm/chr2R_9555902-9556546__chr2R_9559487-9559979	True	False	1	0	1	1	0	1	1	LR_RL	RL	0.065	25.6	1.1870866433571443
FBgn0011656_sm/chr2R_9555902-9556546__chr2R_9562047-9562495	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.38	23.8	0.42021640338318983
FBgn0011656_sm/chr2R_9555902-9556546__chr2R_9567242-9567442	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.11	25.6	0.958607314841775
FBgn0011656_sm/chr2R_9557786-9557986__chr2R_9559487-9559979	True	True	1	0	0	0	0	0	0	NONE				
FBgn0011656_sm/chr2R_9557786-9557986__chr2R_9562047-9562495	True	False	0	1	1	0	0	0	0	NONE				
FBgn0011656_sm/chr2R_9557786-9557986__chr2R_9567242-9567442	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.038	26.5	1.4202164033831899
FBgn0011656_sm/chr2R_9559487-9559979__chr2R_9562047-9562495	True	True	0	0	1	0	0	0	0	NONE				
FBgn0011656_sm/chr2R_9559487-9559979__chr2R_9567242-9567442	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.038	26.5	1.4202164033831899
FBgn0011656_sm/chr2R_9562047-9562495__chr2R_9567242-9567442	True	True	0	0	0	0	0	0	0	NONE				
FBgn0011656_vm/chr2R_9557786-9557986__chr2R_9562047-9562495	True	True	1	0	0	0	0	0	0	NONE				
FBgn0011656_vm/chr2R_9557786-9557986__chr2R_9562516-9562910	True	False	0	1	1	0	0	0	0	NONE				
FBgn0011656_vm/chr2R_9557786-9557986__chr2R_9567242-9567442	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.064	26.5	1.193820026016113
FBgn0011656_vm/chr2R_9562047-9562495__chr2R_9562516-9562910	True	True	0	0	1	0	0	0	0	NONE				
FBgn0011656_vm/chr2R_9562047-9562495__chr2R_9567242-9567442	True	False	0	0	0	0	0	0	0	NONE				
FBgn0011656_vm/chr2R_9562516-9562910__chr2R_9567242-9567442	True	True	0	0	0	0	0	0	0	NONE				
FBgn0011722_sm/chr2L_6411470-6411744__chr2L_6422856-6423068	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.22	24.7	0.6575773191777937
FBgn0011722_sm/chr2L_6411470-6411744__chr2L_6423550-6423750	False	False	0	0	1	1	0	1	1	LR_RL	LR	0.22	24.7	0.6575773191777937
FBgn0011722_sm/chr2L_6422856-6423068__chr2L_6423550-6423750	True	True	1	0	1	0	0	0	0	NONE				
FBgn0013718_sm/chr3L_14195647-14195954__chr3L_14244211-14244471	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	29.2	1.744727494896694
FBgn0013750_sm/chr2R_14935843-14936180__chr2R_14936533-14936887	True	True	0	1	1	0	0	0	0	NONE				
FBgn0013750_sm/chr2R_14935843-14936180__chr2R_14976541-14977128	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	28.3	1.744727494896694
FBgn0013750_sm/chr2R_14936533-14936887__chr2R_14976541-14977128	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.064	26.5	1.193820026016113
FBgn0014028_vm/chr2R_6412842-6413057__chr2R_6413232-6413731	True	True	1	1	1	0	1	0	1	LL_RR	LL	2.79e-05	33.7	4.554395796726403
FBgn0014028_vm_sm/chr2R_6411991-6412223__chr2R_6436010-6436295	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.064	27.4	1.193820026016113
FBgn0014863_sm/chr3R_7113126-7113381__chr3R_7122484-7122921	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.000428	34.6	3.3685562309868278
FBgn0014863_vm/chr3R_7108574-7109019__chr3R_7113126-7113381	True	True	1	0	1	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13188356-13188670__chr2R_13190587-13190787	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.000162	34.6	3.7904849854573692
FBgn0014877_Spearman/chr2R_13188356-13188670__chr2R_13192033-13192233	True	False	1	1	1	1	1	1	1	BOTH	RL	0.000162	34.6	3.7904849854573692
FBgn0014877_Spearman/chr2R_13188356-13188670__chr2R_13194170-13194587	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.014	28.3	1.853871964321762
FBgn0014877_Spearman/chr2R_13188356-13188670__chr2R_13195866-13196315	False	False	0	0	0	1	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13188356-13188670__chr2R_13196419-13196619	False	False	0	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13188356-13188670__chr2R_13197479-13197679	False	False	0	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13188356-13188670__chr2R_13198071-13198730	False	False	0	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13188356-13188670__chr2R_13199132-13199535	False	False	0	0	1	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13190587-13190787__chr2R_13192033-13192233	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.000162	34.6	3.7904849854573692
FBgn0014877_Spearman/chr2R_13190587-13190787__chr2R_13194170-13194587	True	False	1	0	1	1	0	1	1	LR_RL	RL	0.024	26.5	1.6197887582883939
FBgn0014877_Spearman/chr2R_13190587-13190787__chr2R_13195866-13196315	False	False	1	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13190587-13190787__chr2R_13196419-13196619	False	False	0	1	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13190587-13190787__chr2R_13197479-13197679	False	False	0	1	0	1	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13190587-13190787__chr2R_13198071-13198730	False	False	0	1	0	1	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13190587-13190787__chr2R_13199132-13199535	False	False	0	0	0	1	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13192033-13192233__chr2R_13194170-13194587	True	True	1	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13192033-13192233__chr2R_13195866-13196315	True	False	0	1	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13192033-13192233__chr2R_13196419-13196619	True	False	0	1	1	1	0	1	1	LR_RL	RL	0.022	23.8	1.6575773191777938
FBgn0014877_Spearman/chr2R_13192033-13192233__chr2R_13197479-13197679	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.000113	32.8	3.9469215565165805
FBgn0014877_Spearman/chr2R_13192033-13192233__chr2R_13198071-13198730	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.000113	32.8	3.9469215565165805
FBgn0014877_Spearman/chr2R_13192033-13192233__chr2R_13199132-13199535	False	False	1	0	0	1	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13194170-13194587__chr2R_13195866-13196315	True	True	0	0	1	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13194170-13194587__chr2R_13196419-13196619	True	False	1	0	1	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13194170-13194587__chr2R_13197479-13197679	True	False	1	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13194170-13194587__chr2R_13198071-13198730	True	False	0	0	1	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13194170-13194587__chr2R_13199132-13199535	True	False	1	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13196419-13196619	True	True	0	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679	True	False	0	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730	True	False	0	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535	True	False	0	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13197479-13197679	True	True	0	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730	True	False	0	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535	True	False	0	1	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13198071-13198730	True	True	0	0	0	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535	True	False	0	1	1	0	0	0	0	NONE				
FBgn0014877_Spearman/chr2R_13198071-13198730__chr2R_13199132-13199535	True	True	0	0	1	0	0	0	0	NONE				
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13194170-13194587	True	True	1	0	1	0	0	0	0	NONE				
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864	True	False	1	1	1	0	1	0	1	LL_RR	LL	0.085	24.7	1.0705810742857071
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730	True	False	1	0	1	1	0	1	1	LR_RL	LR	0.035	24.7	1.4559319556497243
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535	False	False	1	1	0	0	1	0	1	LL_RR	LL	0.035	24.7	1.4559319556497243
FBgn0014877_sm/chr2R_13194170-13194587__chr2R_13195553-13195864	True	True	0	1	1	0	0	0	0	NONE				
FBgn0014877_sm/chr2R_13194170-13194587__chr2R_13198071-13198730	True	False	1	0	0	1	0	0	0	NONE				
FBgn0014877_sm/chr2R_13194170-13194587__chr2R_13199132-13199535	True	False	0	0	1	0	0	0	0	NONE				
FBgn0014877_sm/chr2R_13195553-13195864__chr2R_13198071-13198730	True	True	1	0	0	0	0	0	0	NONE				
FBgn0014877_sm/chr2R_13195553-13195864__chr2R_13199132-13199535	True	False	0	0	0	0	0	0	0	NONE				
FBgn0014877_sm/chr2R_13198071-13198730__chr2R_13199132-13199535	True	True	0	0	0	0	0	0	0	NONE				
FBgn0014877_vm/chr2R_13189049-13189699__chr2R_13192361-13193251	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.068	27.4	1.1674910872937636
FBgn0014877_vm_sm/chr2R_13164461-13164824__chr2R_13189815-13190137	False	False	0	0	1	1	0	1	1	LR_RL	LR	0.77	22.9	0.11350927482751812
FBgn0015019_Spearman/chr3R_16715587-16715916__chr3R_16744397-16744662	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.018	28.3	1.744727494896694
FBgn0015218_sm/chr3L_9382596-9382979__chr3L_9384190-9384390	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.000206	34.6	3.6861327796308467
FBgn0015380_Spearman/chr2L_19215078-19215278__chr2L_19215688-19216293	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.003	28.3	2.5228787452803374
FBgn0015570_sm/chr3R_7658315-7658594__chr3R_7661745-7661946	True	True	1	0	1	0	0	0	0	NONE				
FBgn0015609_meso/chr2L_17736424-17736667__chr2L_17744617-17744940	False	False	1	1	1	1	1	1	1	BOTH	LL	0.064	26.5	1.193820026016113
FBgn0015773_sm/chrX_14593777-14594065__chrX_14655967-14656167	False	False	1	1	1	1	1	1	1	BOTH	LL	0.001	31.9	3.0
FBgn0015773_vm/chrX_14567039-14567412__chrX_14593777-14594065	False	False	1	1	1	1	1	1	1	BOTH	LL	3.51e-05	38.3	4.454692883534176
FBgn0015773_vm/chrX_14567039-14567412__chrX_14655967-14656167	False	False	1	1	1	1	1	1	1	BOTH	LL	0.000428	33.7	3.3685562309868278
FBgn0015773_vm/chrX_14593777-14594065__chrX_14655967-14656167	False	False	1	1	1	1	1	1	1	BOTH	LL	0.001	31.9	3.0
FBgn0015799_sm/chrX_759222-759589__chrX_799237-799607	False	False	1	1	1	0	1	0	1	LL_RR	LL	4.57e-10	54.5	9.34008379993015
FBgn0016041_sm/chrX_7617780-7617980__chrX_7650029-7650229	False	False	1	1	1	1	1	1	1	BOTH	RR	2.88e-06	41.0	5.540607512240769
FBgn0016041_sm/chrX_7617780-7617980__chrX_7654331-7654569	False	False	1	1	1	1	1	1	1	BOTH	LL	0.005	30.1	2.3010299956639813
FBgn0016041_sm/chrX_7617780-7617980__chrX_7655607-7655855	False	False	1	1	1	1	1	1	1	BOTH	LR	0.003	30.1	2.5228787452803374
FBgn0016041_sm/chrX_7617780-7617980__chrX_7657369-7657569	False	False	1	1	1	1	1	1	1	BOTH	LL	0.003	30.1	2.5228787452803374
FBgn0016041_sm/chrX_7617780-7617980__chrX_7660283-7660576	False	False	1	1	1	1	1	1	1	BOTH	RR	3.51e-05	37.4	4.454692883534176
FBgn0016041_sm/chrX_7617780-7617980__chrX_7686560-7686932	False	False	1	1	1	1	1	1	1	BOTH	RL	2.37e-07	45.5	6.6252516539898965
FBgn0016041_sm/chrX_7650029-7650229__chrX_7654331-7654569	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.002	31.9	2.6989700043360187
FBgn0016041_sm/chrX_7650029-7650229__chrX_7655607-7655855	False	False	1	1	1	1	1	1	1	BOTH	LR	0.000258	34.6	3.58838029403677
FBgn0016041_sm/chrX_7650029-7650229__chrX_7657369-7657569	False	False	1	1	1	1	1	1	1	BOTH	LL	0.000258	34.6	3.58838029403677
FBgn0016041_sm/chrX_7650029-7650229__chrX_7660283-7660576	False	False	1	1	1	1	1	1	1	BOTH	RR	2.37e-07	44.6	6.6252516539898965
FBgn0016041_sm/chrX_7650029-7650229__chrX_7686560-7686932	False	False	1	1	1	1	1	1	1	BOTH	RL	6.78e-08	47.3	7.168770306132937
FBgn0016041_sm/chrX_7654331-7654569__chrX_7655607-7655855	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.007	29.2	2.154901959985743
FBgn0016041_sm/chrX_7654331-7654569__chrX_7657369-7657569	True	False	1	1	1	1	1	1	1	BOTH	LL	2.12e-05	37.4	4.673664139071248
FBgn0016041_sm/chrX_7654331-7654569__chrX_7660283-7660576	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	31.0	2.3010299956639813
FBgn0016041_sm/chrX_7654331-7654569__chrX_7686560-7686932	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.002	31.0	2.6989700043360187
FBgn0016041_sm/chrX_7655607-7655855__chrX_7657369-7657569	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.038	26.5	1.4202164033831899
FBgn0016041_sm/chrX_7655607-7655855__chrX_7660283-7660576	True	False	1	1	1	1	1	1	1	BOTH	RR	0.003	30.1	2.5228787452803374
FBgn0016041_sm/chrX_7655607-7655855__chrX_7686560-7686932	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.002	31.0	2.6989700043360187
FBgn0016041_sm/chrX_7657369-7657569__chrX_7660283-7660576	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.042	26.5	1.3767507096020994
FBgn0016041_sm/chrX_7657369-7657569__chrX_7686560-7686932	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.011	28.3	1.958607314841775
FBgn0016041_sm/chrX_7660283-7660576__chrX_7686560-7686932	False	False	1	1	0	1	1	0	1	LL_RR	RR	1.4e-16	76.1	15.853871964321762
FBgn0016078_vm/chr2R_9030972-9031304__chr2R_9045494-9045735	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.064	27.4	1.193820026016113
FBgn0016120_sm/chr3R_19091653-19091872__chr3R_19092386-19092991	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.045	24.7	1.3467874862246563
FBgn0016120_sm/chr3R_19091653-19091872__chr3R_19107971-19108412	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.045	24.7	1.3467874862246563
FBgn0016120_sm/chr3R_19092386-19092991__chr3R_19107971-19108412	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.045	27.4	1.3467874862246563
FBgn0016122_vm/chr2L_8542173-8542517__chr2L_8581723-8582037	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	30.1	2.3010299956639813
FBgn0016694_sm/chr3L_7762555-7762755__chr3L_7818834-7819086	False	False	1	1	1	1	1	1	1	BOTH	LR	0.000123	35.6	3.910094888560602
FBgn0016694_sm/chr3L_7762555-7762755__chr3L_7848370-7848762	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	28.3	1.744727494896694
FBgn0016694_sm/chr3L_7818834-7819086__chr3L_7848370-7848762	False	False	1	1	1	1	1	1	1	BOTH	LR	0.22	25.6	0.6575773191777937
FBgn0016694_vm/chr3L_7818834-7819086__chr3L_7848370-7848762	False	False	1	1	1	1	1	1	1	BOTH	LR	0.22	25.6	0.6575773191777937
FBgn0016715_Spearman/chr3L_623882-624388__chr3L_665701-666210	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.064	27.4	1.193820026016113
FBgn0016715_sm/chr3L_574867-575113__chr3L_597378-597923	False	False	1	1	1	1	1	1	1	BOTH	LL	0.064	27.4	1.193820026016113
FBgn0016715_sm/chr3L_574867-575113__chr3L_610451-610651	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	31.0	2.3010299956639813
FBgn0016715_sm/chr3L_574867-575113__chr3L_616535-616984	False	False	1	1	1	1	1	1	1	BOTH	RL	0.000123	36.5	3.910094888560602
FBgn0016715_sm/chr3L_574867-575113__chr3L_618388-618844	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	31.0	2.3010299956639813
FBgn0016715_sm/chr3L_574867-575113__chr3L_622169-622652	False	False	1	1	1	1	1	1	1	BOTH	LR	0.000123	35.6	3.910094888560602
FBgn0016715_sm/chr3L_597378-597923__chr3L_610451-610651	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.064	26.5	1.193820026016113
FBgn0016715_sm/chr3L_597378-597923__chr3L_616535-616984	False	False	1	0	0	1	0	0	0	NONE				
FBgn0016715_sm/chr3L_597378-597923__chr3L_618388-618844	False	False	0	1	1	0	0	0	0	NONE				
FBgn0016715_sm/chr3L_597378-597923__chr3L_622169-622652	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.77	23.8	0.11350927482751812
FBgn0016715_sm/chr3L_610451-610651__chr3L_616535-616984	False	False	1	1	1	1	1	1	1	BOTH	LR	2.55e-10	53.6	9.593459819566045
FBgn0016715_sm/chr3L_610451-610651__chr3L_618388-618844	False	False	1	1	1	1	1	1	1	BOTH	LL	2.55e-10	53.6	9.593459819566045
FBgn0016715_sm/chr3L_610451-610651__chr3L_622169-622652	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.22	25.6	0.6575773191777937
FBgn0016715_sm/chr3L_616535-616984__chr3L_618388-618844	True	True	1	1	1	0	1	0	1	LL_RR	RR	4.62e-07	43.7	6.335358024443875
FBgn0016715_sm/chr3L_616535-616984__chr3L_622169-622652	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.01	29.2	2.0
FBgn0016715_sm/chr3L_618388-618844__chr3L_622169-622652	True	True	1	1	0	0	1	0	1	LL_RR	LL	6.15e-07	43.7	6.211124884224583
FBgn0016715_vm/chr3L_571531-572037__chr3L_575160-575533	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.007	30.1	2.154901959985743
FBgn0016715_vm/chr3L_571531-572037__chr3L_610451-610651	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.22	24.7	0.6575773191777937
FBgn0016715_vm/chr3L_571531-572037__chr3L_618388-618844	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.001	32.8	3.0
FBgn0016715_vm/chr3L_571531-572037__chr3L_622169-622652	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.001	32.8	3.0
FBgn0016715_vm/chr3L_575160-575533__chr3L_610451-610651	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	31.0	2.3010299956639813
FBgn0016715_vm/chr3L_575160-575533__chr3L_618388-618844	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	31.0	2.3010299956639813
FBgn0016715_vm/chr3L_575160-575533__chr3L_622169-622652	False	False	1	1	1	1	1	1	1	BOTH	LR	0.000123	35.6	3.910094888560602
FBgn0016715_vm/chr3L_610451-610651__chr3L_618388-618844	False	False	1	1	1	1	1	1	1	BOTH	LL	4.57e-10	53.6	9.34008379993015
FBgn0016715_vm/chr3L_610451-610651__chr3L_622169-622652	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.22	25.6	0.6575773191777937
FBgn0016715_vm/chr3L_618388-618844__chr3L_622169-622652	True	True	1	1	0	0	1	0	1	LL_RR	LL	1.1e-06	43.7	5.958607314841775
FBgn0016794_Spearman/chr3L_2552007-2552315__chr3L_2553779-2553979	True	True	1	1	1	0	1	0	1	LL_RR	LL	3.95e-08	46.4	7.403402904373539
FBgn0016794_Spearman/chr3L_2552007-2552315__chr3L_2562100-2562492	False	False	1	1	1	1	1	1	1	BOTH	RL	0.037	26.5	1.431798275933005
FBgn0016794_Spearman/chr3L_2552007-2552315__chr3L_2568872-2569202	False	False	0	1	1	0	0	0	0	NONE				
FBgn0016794_Spearman/chr3L_2553779-2553979__chr3L_2562100-2562492	False	False	1	1	1	1	1	1	1	BOTH	RR	6.78e-08	46.4	7.168770306132937
FBgn0016794_Spearman/chr3L_2553779-2553979__chr3L_2568872-2569202	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.018	29.2	1.744727494896694
FBgn0016794_Spearman/chr3L_2562100-2562492__chr3L_2568872-2569202	False	False	1	1	1	1	1	1	1	BOTH	LL	1.01e-05	39.2	4.995678626217358
FBgn0016794_vm/chr3L_2533105-2533332__chr3L_2552007-2552315	False	False	1	1	1	1	1	1	1	BOTH	LR	0.064	27.4	1.193820026016113
FBgn0016794_vm/chr3L_2533105-2533332__chr3L_2562100-2562492	False	False	1	1	1	1	1	1	1	BOTH	LL	0.22	25.6	0.6575773191777937
FBgn0016794_vm/chr3L_2533105-2533332__chr3L_2566292-2566652	False	False	1	1	1	1	1	1	1	BOTH	LR	0.056	26.5	1.2518119729937995
FBgn0016794_vm/chr3L_2533105-2533332__chr3L_2568872-2569202	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.69	23.8	0.16115090926274472
FBgn0016794_vm/chr3L_2533105-2533332__chr3L_2574144-2574754	False	False	1	0	1	0	0	0	0	NONE				
FBgn0016794_vm/chr3L_2552007-2552315__chr3L_2562100-2562492	False	False	1	1	1	1	1	1	1	BOTH	RL	0.064	26.5	1.193820026016113
FBgn0016794_vm/chr3L_2552007-2552315__chr3L_2566292-2566652	False	False	1	0	0	1	0	0	0	NONE				
FBgn0016794_vm/chr3L_2552007-2552315__chr3L_2568872-2569202	False	False	0	1	1	0	0	0	0	NONE				
FBgn0016794_vm/chr3L_2552007-2552315__chr3L_2574144-2574754	False	False	1	1	1	1	1	1	1	BOTH	RR	0.005	31.0	2.3010299956639813
FBgn0016794_vm/chr3L_2562100-2562492__chr3L_2566292-2566652	True	True	1	0	1	0	0	0	0	NONE				
FBgn0016794_vm/chr3L_2562100-2562492__chr3L_2568872-2569202	False	False	1	1	1	1	1	1	1	BOTH	LR	0.22	25.6	0.6575773191777937
FBgn0016794_vm/chr3L_2562100-2562492__chr3L_2574144-2574754	False	False	1	1	0	1	1	0	1	LL_RR	RR	6.78e-08	46.4	7.168770306132937
FBgn0016794_vm/chr3L_2566292-2566652__chr3L_2568872-2569202	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.2	24.7	0.6989700043360187
FBgn0016794_vm/chr3L_2566292-2566652__chr3L_2574144-2574754	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.064	26.5	1.193820026016113
FBgn0016794_vm/chr3L_2568872-2569202__chr3L_2574144-2574754	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.000243	35.6	3.614393726401688
FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19151316-19151710	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.000428	34.6	3.3685562309868278
FBgn0016797_Spearman/chr3L_19137342-19137588__chr3L_19173146-19173442	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.77	22.9	0.11350927482751812
FBgn0016797_Spearman/chr3L_19151316-19151710__chr3L_19173146-19173442	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	31.0	2.3010299956639813
FBgn0016797_meso/chr3L_19143539-19143824__chr3L_19151316-19151710	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	30.1	2.3010299956639813
FBgn0016797_vm/chr3L_19135570-19135853__chr3L_19159338-19159712	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	31.0	2.3010299956639813
FBgn0016797_vm/chr3L_19135570-19135853__chr3L_19164181-19164596	False	False	1	1	1	1	1	1	1	BOTH	RR	0.000428	34.6	3.3685562309868278
FBgn0016797_vm/chr3L_19135570-19135853__chr3L_19174386-19174928	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.13	23.8	0.8860566476931632
FBgn0016797_vm/chr3L_19135570-19135853__chr3L_19175349-19175549	False	False	1	1	1	1	1	1	1	BOTH	LL	0.13	24.7	0.8860566476931632
FBgn0016797_vm/chr3L_19159338-19159712__chr3L_19164181-19164596	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.009	30.1	2.0457574905606752
FBgn0016797_vm/chr3L_19159338-19159712__chr3L_19174386-19174928	False	False	1	1	1	1	1	1	1	BOTH	LR	0.000855	31.0	3.068033885271827
FBgn0016797_vm/chr3L_19159338-19159712__chr3L_19175349-19175549	False	False	1	1	1	1	1	1	1	BOTH	LL	0.000855	31.0	3.068033885271827
FBgn0016797_vm/chr3L_19164181-19164596__chr3L_19174386-19174928	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.44	23.8	0.3565473235138126
FBgn0016797_vm/chr3L_19164181-19164596__chr3L_19175349-19175549	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.064	27.4	1.193820026016113
FBgn0016797_vm/chr3L_19174386-19174928__chr3L_19175349-19175549	True	True	0	1	0	0	0	0	0	NONE				
FBgn0016926_vm/chr2L_1074290-1074681__chr2L_1118230-1118839	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.22	25.6	0.6575773191777937
FBgn0016926_vm/chr2L_1074290-1074681__chr2L_1123442-1123872	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	30.1	2.3010299956639813
FBgn0016926_vm/chr2L_1118230-1118839__chr2L_1123442-1123872	True	True	1	1	1	0	1	0	1	LL_RR	LL	0.12	26.5	0.9208187539523752
FBgn0016930_Spearman/chr2L_14261983-14262284__chr2L_14265078-14265431	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.02	28.3	1.6989700043360187
FBgn0016930_sm/chr2L_14238009-14238297__chr2L_14245654-14246036	False	False	1	1	1	1	1	1	1	BOTH	RL	0.000123	35.6	3.910094888560602
FBgn0016930_sm/chr2L_14238009-14238297__chr2L_14248855-14249055	False	False	1	1	1	1	1	1	1	BOTH	LL	0.005	31.0	2.3010299956639813
FBgn0016930_sm/chr2L_14238009-14238297__chr2L_14265078-14265431	False	False	1	1	1	1	1	1	1	BOTH	RL	1.01e-05	40.1	4.995678626217358
FBgn0016930_sm/chr2L_14245654-14246036__chr2L_14248855-14249055	True	True	1	1	1	0	1	0	1	LL_RR	RR	0.021	28.3	1.6777807052660807
FBgn0016930_sm/chr2L_14245654-14246036__chr2L_14265078-14265431	False	False	1	1	1	1	1	1	1	BOTH	LL	1.01e-05	40.1	4.995678626217358
FBgn0016930_sm/chr2L_14248855-14249055__chr2L_14265078-14265431	False	False	1	1	1	1	1	1	1	BOTH	LL	3.51e-05	37.4	4.454692883534176
FBgn0016930_vm/chr2L_14211117-14211371__chr2L_14230546-14231007	False	False	1	1	1	1	1	1	1	BOTH	RR	0.064	26.5	1.193820026016113
